Imagen,Archivo,Tanque,Día,Nivel TK en TDC,Caudal,Nivel TK %,T_TK,T_amb,Humedad Relativa,Radiación Solar,Precipitación,Velocidad Viento,Dirección Viento,imagen_path,imagen_numero,thermal_crudo_px,thermal_emulsion_px,thermal_agua_px,thermal_crudo_ratio,thermal_emulsion_ratio,thermal_agua_ratio,thermal_temp_crudo_mean,thermal_temp_emulsion_mean,thermal_temp_agua_mean,thermal_interface_top_px,thermal_interface_bottom_px,thermal_interface_confidence,thermal_gradient_max,thermal_gradient_std,status,sigma_Caudal,sigma_Nivel TK %,sigma_combined,batch_type,hipotesis_validada,n_significativas,corr_gradiente_sigma_caudal,p_value_gradiente_sigma_caudal,corr_confianza_sigma_caudal,p_value_confianza_sigma_caudal,batch_gradiente_mean,batch_confianza_mean,batch_emulsion_mean,batch_agua_mean
imagenes\\Imagen29.png,TK103_251013_1445,103,10/13/25 14:45,10314,-336.2,66.0,31.3,27.6,65.0,359.0,2.0,0.7,177.0,./imagenes/Imagen29.jpg,29,196.0,302.0,14.0,0.3828125,0.58984375,0.02734375,106.03447863520408,97.09261175496688,86.87589285714286,196,498,0.12,4.284022432336627,1.1684278114710362,success,110.29996977938539,7.094598884597589,-0.7005393009219503,estable,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.7395,0.0421,0.3508,0.2693
imagenes\\Imagen28.png,TK103_251013_0746,103,10/13/25 7:46,11027,-452.2,71.0,31.3,18.8,86.0,2.0,2.0,2.8,180.0,./imagenes/Imagen28.jpg,28,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,44.772702205882354,126.73331505847952,133.00985014619883,170,341,0.0,4.475603596950769,1.0308076929109369,success,102.22551866665516,6.448514040717703,-0.7321752197023662,estable,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.7395,0.0421,0.3508,0.2693
imagenes\\Imagen31.png,TK103_251014_1419,103,10/14/25 14:19,8860,-231.7,57.0,30.8,21.0,87.0,237.0,2.0,1.9,180.0,./imagenes/Imagen31.jpg,31,220.0,276.0,16.0,0.4296875,0.5390625,0.03125,116.68102982954544,105.9598335597826,94.16474609375,220,496,0.24,4.0311456684646885,1.0741348629802092,success,99.09380909017473,8.473488065725945,-0.650540284824919,estable,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.7395,0.0421,0.3508,0.2693
imagenes\\Imagen30.png,TK103_251014_0722,103,10/14/25 7:22,9262,-243.3,59.0,30.9,14.5,98.0,1.0,2.0,0.9,179.0,./imagenes/Imagen30.jpg,30,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,26.79699448529412,90.2625548245614,137.85741959064327,170,341,0.0,7.336667416065339,1.2129316211967898,success,115.67817425945138,13.311649033834989,-0.44066855755135337,estable,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.7395,0.0421,0.3508,0.2693
imagenes\\Imagen32.png,TK103_251015_1244,103,10/15/25 12:44,7669,-216.3,49.0,30.2,20.4,82.0,490.0,2.0,1.5,179.0,./imagenes/Imagen32.jpg,32,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,100.47833639705884,93.54458150584796,55.513413742690055,170,341,0.0,5.819847635137037,1.4528417726963982,success,152.05863342803,12.11610498468877,-0.4675934650332626,estable,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.7395,0.0421,0.3508,0.2693
imagenes\\Imagen33.png,TK103_251016_1415,103,10/16/25 14:15,5512,-428.5,35.0,29.8,19.7,77.0,403.0,2.0,4.0,178.0,./imagenes/Imagen33.jpg,33,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,77.40141544117647,141.86202485380116,61.199122807017545,170,341,0.0,3.7843895815735777,1.2043206377965523,success,181.55474931821527,11.532562594670798,-0.47350397715372716,estable,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.7395,0.0421,0.3508,0.2693
imagenes\\Imagen34.png,TK103_251017_0816,103,10/17/25 8:16,5077,0.0,33.0,29.3,15.6,99.0,1.0,2.0,0.5,179.0,./imagenes/Imagen34.jpg,34,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,36.63124080882353,49.06236293859649,106.64237938596492,170,341,0.0,4.225225261600627,1.0685453628594097,success,191.86227612534984,6.745368781616025,-0.6647063244650082,estable,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.7395,0.0421,0.3508,0.2693
imagenes\\Imagen36.png,TK103_251020_1447,103,10/20/25 14:47,5327,0.0,34.0,26.7,20.6,69.0,173.0,2.0,2.8,175.0,./imagenes/Imagen36.png,36,265.0,234.0,13.0,0.517578125,0.45703125,0.025390625,141.0452830188679,141.01305422008548,137.92572115384615,265,499,0.2,1.900087089490171,0.5791462960194983,success,191.63102567173192,0.7071067811865878,-0.9140283947978298,estable,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.7395,0.0421,0.3508,0.2693
imagenes\\Imagen35.png,TK103_251020_0840,103,10/20/25 8:40,5331,0.0,34.0,26.9,14.9,93.0,3.0,2.0,0.9,176.0,./imagenes/Imagen35.jpg,35,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,59.04766544117647,106.29078033625731,82.99411549707602,170,341,0.0,5.479781898223841,1.0904444286025703,success,0.0,0.4472135955000217,-1.0428032219319845,estable,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.7395,0.0421,0.3508,0.2693
imagenes\\Imagen38.png,TK103_251021_1247,103,10/21/25 12:47,5323,0.0,34.0,26.3,24.0,73.0,481.0,2.0,1.8,174.0,./imagenes/Imagen38.png,38,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,143.05004595588235,156.2749360380117,61.42850877192983,170,341,0.0,4.855231019889409,1.328342811970206,success,0.0,0.0,-1.061258285825565,estable,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.7395,0.0421,0.3508,0.2693
imagenes\\Imagen37.png,TK103_251021_0836,103,10/21/25 8:36,5326,0.0,34.0,26.4,20.6,73.0,2.0,2.0,1.6,175.0,./imagenes/Imagen37.jpg,37,464.0,36.0,12.0,0.90625,0.0703125,0.0234375,105.59380387931034,89.83372395833334,76.32643229166666,464,500,0.24,3.028281451493804,0.7161724360977232,success,0.0,0.0,-1.061258285825565,estable,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.7395,0.0421,0.3508,0.2693
imagenes\\Imagen39.png,TK103_251022_0914,103,10/22/25 9:14,5325,0.0,34.0,25.9,20.3,84.0,10.0,2.0,0.6,176.0,./imagenes/Imagen39.jpg,39,457.0,43.0,12.0,0.892578125,0.083984375,0.0234375,114.00367888402626,97.26013808139535,88.18971354166666,457,500,0.12,2.344435965183763,0.7107084330874189,success,1429.5629793751655,1.341640786499895,-0.12524379731243374,turbulento,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.8468,0.02,0.291,0.2823
imagenes\\Imagen40.png,TK103_251023_0904,103,10/23/25 9:04,5329,0.0,34.0,25.4,16.6,66.0,18.0,2.0,3.1,178.0,./imagenes/Imagen40.jpg,40,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,71.67528492647058,84.99322002923977,133.59326571637428,170,341,0.0,2.3836590002490823,0.5695473933636931,success,1390.8093643630675,28.092703679069412,0.9548130895840352,turbulento,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.8468,0.02,0.291,0.2823
imagenes\\Imagen1.png,Tk_103_251007_0011,103,10/7/25 0:11,4880,3196.6,31.0,30.0,15.6,95.0,2.0,2.0,1.6,180.0,./imagenes/Imagen1.png,1,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,63.32578125,84.61462902046783,139.80753837719297,170,341,0.0,4.678778169280285,0.9506023743014924,success,1336.4168597410016,35.08275929855005,1.2097629110458603,turbulento,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.8468,0.02,0.291,0.2823
imagenes\\Imagen11.png,TK103_251007_1118,103,10/7/25 11:18,14992,1102.7,96.0,32.1,21.2,60.0,511.0,2.0,1.6,180.0,./imagenes/Imagen11.jpg,11,447.0,53.0,12.0,0.873046875,0.103515625,0.0234375,114.75048587807606,91.47712264150944,85.90755208333333,447,500,0.12,4.557617970285264,1.066916594960486,success,1336.4168597410016,35.725341146026864,1.2362801931038452,turbulento,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.8468,0.02,0.291,0.2823
imagenes\\Imagen12.png,TK103_251007_1247,103,10/7/25 12:47,15294,1717.9,98.0,32.1,23.2,56.0,409.0,2.0,1.1,179.0,./imagenes/Imagen12.jpg,12,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,80.88730698529412,127.39978983918128,118.23168859649122,170,341,0.0,4.133523045683269,1.0405824733303544,success,1336.4168597410016,29.988331063932186,0.9995322751323581,turbulento,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.8468,0.02,0.291,0.2823
imagenes\\Imagen13.png,TK103_251007_1420,103,10/7/25 14:20,15446,0.0,99.0,32.1,24.1,52.0,642.0,2.0,2.8,179.0,./imagenes/Imagen13.jpg,13,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,109.78915441176471,124.81481176900584,106.81298428362572,170,341,0.0,3.00795259487807,0.8513150737728427,success,802.4915619494077,1.3038404810405921,-0.51309657576497,estable,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.7395,0.0421,0.3508,0.2693
imagenes\\Imagen14.png,TK103_251007_1545,103,10/7/25 15:45,15447,0.0,99.0,32.1,22.9,63.0,548.0,2.0,3.1,179.0,./imagenes/Imagen14.jpg,14,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,99.0521599264706,131.84434393274853,130.6374543128655,170,341,0.0,3.7488548687458874,0.7667805579517144,success,768.2682357093778,0.4472135955001379,-0.5695292974408408,estable,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.7395,0.0421,0.3508,0.2693
imagenes\\Imagen15.png,TK103_251007_1726,103,10/7/25 17:26,15446,0.0,99.0,32.1,22.1,55.0,248.0,2.0,2.5,179.0,./imagenes/Imagen15.jpg,15,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,107.36930147058824,121.08654970760234,133.22335526315788,170,341,0.0,3.1260634326715504,0.5531567778952702,success,1450.2689688468136,26.832815729997478,0.9394502917976739,turbulento,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.8468,0.02,0.291,0.2823
imagenes\\Imagen16.png,TK103_251007_1842,103,10/7/25 18:42,15446,0.0,99.0,32.1,21.0,62.0,21.0,2.0,2.0,180.0,./imagenes/Imagen16.jpg,16,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,100.88665441176472,127.80390168128656,130.03817616959066,170,341,0.0,4.162253472722114,0.7179705636808263,success,1450.2689688468136,26.832815729997478,0.9394502917976739,turbulento,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.8468,0.02,0.291,0.2823
imagenes\\Imagen2.png,Tk_103_251007_0141,103,10/7/25 1:41,6128,3242.9,39.0,30.7,14.8,95.0,2.0,2.0,0.5,180.0,./imagenes/Imagen2.jpg,2,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,46.30644301470589,71.66477521929825,124.29608918128656,170,341,0.0,5.2575109683051195,1.0999306037542151,success,1450.2689688468136,26.832815729997478,0.9394502917976739,turbulento,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.8468,0.02,0.291,0.2823
imagenes\\Imagen17.png,TK103_251007_2006,103,10/7/25 20:06,15448,0.0,99.0,32.1,18.8,81.0,2.0,2.0,0.6,179.0,./imagenes/Imagen17.jpg,17,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,111.32581801470587,136.10225694444443,144.99322916666668,170,341,0.0,4.608295332107581,0.7609932732795254,success,1450.2689688468136,26.832815729997478,0.9394502917976739,turbulento,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.8468,0.02,0.291,0.2823
imagenes\\Imagen18.png,TK103_251007_2234,103,10/7/25 22:34,15448,0.0,99.0,32.0,16.8,89.0,2.0,2.0,1.3,180.0,./imagenes/Imagen18.jpg,18,478.0,21.0,13.0,0.93359375,0.041015625,0.025390625,123.08463650627615,81.3796130952381,73.43834134615385,478,499,0.12,4.556217259585736,1.0388193493852695,success,1798.9835969235517,31.045128442317647,1.3280964654268148,turbulento,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.8468,0.02,0.291,0.2823
imagenes\\Imagen19.png,TK103_251007_2336,103,10/7/25 23:36,15448,0.0,99.0,32.0,16.6,91.0,2.0,2.0,1.6,180.0,./imagenes/Imagen19.jpg,19,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,66.11407169117648,145.51927997076024,132.72922149122806,170,341,0.0,4.0619575631808615,0.9808956554015312,success,1824.495914492548,26.987033923719743,1.1763482570093915,turbulento,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.8468,0.02,0.291,0.2823
imagenes\\Imagen3.png,Tk_103_251007_0309,103,10/7/25 3:09,7169,3325.2,46.0,30.9,14.1,96.0,2.0,2.0,1.0,180.0,./imagenes/Imagen3.jpg,3,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,49.168998161764705,91.5358918128655,129.79788011695908,170,341,0.0,6.915889224506216,1.1865150668854796,success,2423.394893945269,24.833445189904687,1.4564144912497659,turbulento,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.8468,0.02,0.291,0.2823
imagenes\\Imagen4.png,Tk_103_251007_0439,103,10/7/25 4:39,8443,3336.9,54.0,31.6,13.5,96.0,1.0,2.0,1.5,180.0,./imagenes/Imagen4.jpg,4,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,45.69609375,103.436028874269,152.90026498538012,170,341,0.0,7.170338774127863,1.1459027160462636,success,2038.4502993695974,21.482551058940842,1.0809976513388286,turbulento,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.8468,0.02,0.291,0.2823
imagenes\\Imagen5.png,TK103_251007_0636,103,10/7/25 6:36,10671,5601.8,68.0,32.0,13.4,94.0,2.0,2.0,2.4,179.0,./imagenes/Imagen5.jpg,5,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,17.17938419117647,83.92455226608188,123.06124817251462,170,341,0.0,5.075622475102776,1.1416014853316248,success,1091.8187244226954,18.928814014618037,0.39246260799386046,turbulento,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.8468,0.02,0.291,0.2823
imagenes\\Imagen6.png,TK103_251007_0823,103,10/7/25 8:23,12891,3967.3,83.0,32.3,14.3,72.0,2.0,2.0,2.3,179.0,./imagenes/Imagen6.jpg,6,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,43.33224264705883,133.63476790935673,123.9719206871345,170,341,0.0,4.318770505209756,1.1199076971781567,success,2048.0212906608176,18.06931099959266,0.9460402220185178,turbulento,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.8468,0.02,0.291,0.2823
imagenes\\Imagen10.png,TK103_251007_0953,103,10/7/25 9:53,14209,2773.4,91.0,32.2,13.9,75.0,37.0,2.0,1.7,180.0,./imagenes/Imagen10.jpg,10,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,36.9013419117647,145.0186677631579,147.74563230994153,170,341,0.0,8.475424535645672,1.3672693610496178,success,2466.9778495154756,13.000000000000009,0.9949346172044413,turbulento,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.8468,0.02,0.291,0.2823
imagenes\\Imagen20.png,TK103_251008_0058,103,10/8/25 0:58,15448,0.0,99.0,31.9,16.4,92.0,1.0,2.0,1.7,180.0,./imagenes/Imagen20.jpg,20,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,53.10096507352941,146.81538742690057,147.06781798245615,170,341,0.0,7.377345636042342,1.3099770989737785,success,1893.6611069565745,7.155417527999343,0.4005689791626222,turbulento,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.8468,0.02,0.291,0.2823
imagenes\\Imagen27.png,TK103_251008_1125,103,10/8/25 11:25,15439,0.0,99.0,31.7,19.9,85.0,261.0,2.0,0.6,180.0,./imagenes/Imagen27.jpg,27,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,114.17860294117646,154.0939967105263,138.31215277777778,170,341,0.0,4.038086441917706,0.7378326333808938,success,1240.3021857595827,3.5777087639996927,-0.14955822395587196,turbulento,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.8468,0.02,0.291,0.2823
imagenes\\Imagen21.png,TK103_251008_0225,103,10/8/25 2:25,15447,0.0,99.0,31.9,16.4,92.0,2.0,2.0,1.0,180.0,./imagenes/Imagen21.jpg,21,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,87.20106617647059,149.06358735380118,123.32702850877192,170,341,0.0,5.76191243623424,1.2477242692179988,success,0.0,0.0,-1.061258285825565,estable,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.7395,0.0421,0.3508,0.2693
imagenes\\Imagen22.png,TK103_251008_0333,103,10/8/25 3:33,15446,0.0,99.0,31.9,15.2,92.0,2.0,2.0,0.9,179.0,./imagenes/Imagen22.jpg,22,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,63.005202205882355,147.31146747076022,131.05655153508772,170,341,0.0,5.74308468156746,1.2240766921047574,success,0.0,0.0,-1.061258285825565,estable,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.7395,0.0421,0.3508,0.2693
imagenes\\Imagen23.png,TK103_251008_0456,103,10/8/25 4:56,15446,0.0,99.0,31.8,13.9,95.0,1.0,2.0,0.5,179.0,./imagenes/Imagen23.jpg,23,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,67.30222426470588,145.6702942251462,124.95865314327486,170,341,0.0,6.613411340435185,1.2492682625604674,success,0.0,0.0,-1.061258285825565,estable,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.7395,0.0421,0.3508,0.2693
imagenes\\Imagen24.png,TK103_251008_0621,103,10/8/25 6:21,15445,0.0,99.0,31.8,13.9,96.0,1.0,2.0,1.1,180.0,./imagenes/Imagen24.jpg,24,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,118.2609375,157.9170595760234,124.72881944444444,170,341,0.0,5.842123562957305,1.1770110408915195,success,0.0,0.0,-1.061258285825565,estable,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.7395,0.0421,0.3508,0.2693
imagenes\\Imagen25.png,TK103_251008_0748,103,10/8/25 7:48,15445,0.0,99.0,31.7,14.1,97.0,1.0,2.0,1.4,179.0,./imagenes/Imagen25.jpg,25,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,104.95795955882352,149.14016812865498,121.91920687134504,170,341,0.0,5.923519160216166,1.2294476280661966,success,0.0,0.0,-1.061258285825565,estable,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.7395,0.0421,0.3508,0.2693
imagenes\\Imagen26.png,TK103_251008_0911,103,10/8/25 9:11,15443,0.0,99.0,31.7,14.7,97.0,64.0,2.0,1.4,180.0,./imagenes/Imagen26.jpg,26,170.0,171.0,171.0,0.33203125,0.333984375,0.333984375,117.24580882352942,149.63330592105262,130.7875730994152,170,341,0.0,4.189246006200186,0.8358800306873824,success,0.0,0.0,-1.061258285825565,estable,False,0,0.1510034140950362,0.37232704772931047,-0.18589069669824632,0.2706551890582963,4.7395,0.0421,0.3508,0.2693
